Kingdom	Phylum	Class	Order	Family	Genus	Species	p-values	p-values (corrected)	Effect size	Note	Control: mean rel. freq. (%)	Control: std. dev. (%)	DSS: mean rel. freq. (%)	DSS: std. dev. (%)	RCE: mean rel. freq. (%)	RCE: std. dev. (%)	RCE_plus_DSS: mean rel. freq. (%)	RCE_plus_DSS: std. dev. (%)	Control_327	Control_327: parent seq. count	Control_327: rel. freq. (%)	Control_328	Control_328: parent seq. count	Control_328: rel. freq. (%)	Control_330	Control_330: parent seq. count	Control_330: rel. freq. (%)	DSS_334	DSS_334: parent seq. count	DSS_334: rel. freq. (%)	DSS_339	DSS_339: parent seq. count	DSS_339: rel. freq. (%)	DSS_treatedp	DSS_treatedp: parent seq. count	DSS_treatedp: rel. freq. (%)	RCE_318	RCE_318: parent seq. count	RCE_318: rel. freq. (%)	RCE_319	RCE_319: parent seq. count	RCE_319: rel. freq. (%)	RCE_322	RCE_322: parent seq. count	RCE_322: rel. freq. (%)	RCE_plus_DSS_301	RCE_plus_DSS_301: parent seq. count	RCE_plus_DSS_301: rel. freq. (%)	RCE_plus_DSS_305	RCE_plus_DSS_305: parent seq. count	RCE_plus_DSS_305: rel. freq. (%)	RCE_plus_DSS_313	RCE_plus_DSS_313: parent seq. count	RCE_plus_DSS_313: rel. freq. (%)	
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__(Deltaproteobacteria)	f__(Deltaproteobacteria)	g__(Deltaproteobacteria)	s__(Deltaproteobacteria)	0.0862029529217	0.0862029529217	0.541780100261		0.0526337063322	0.0163223464484	0.0803233202522	0.0213471631547	0.195221398677	0.0996033646674	0.189426941022	0.0555878170919	11012.0	19438122.0	0.0566515633558	6014.0	19438110.0	0.0309392219717	13667.0	19438110.0	0.0703103336693	18457.0	19438101.0	0.0949526911091	9746.0	19438115.0	0.050138606547	18637.0	19438110.0	0.0958786631005	59744.0	19438098.0	0.307355174359	41400.0	19438102.0	0.212983757365	12698.0	19438115.0	0.0653252643067	46611.0	19438095.0	0.239792016656	42087.0	19438108.0	0.216517986216	21765.0	19438100.0	0.111970820193	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella sp. CAG:485	0.0892639685255	0.0892639685255	0.537442147472		0.347742934158	0.170970438476	0.124789240691	0.0289345854371	0.739536990786	0.44691865446	0.0907393156737	0.0163549025461	61268.0	19438122.0	0.315195058453	111090.0	19438110.0	0.571506180385	30426.0	19438110.0	0.156527563637	32204.0	19438101.0	0.16567462017	20565.0	19438115.0	0.105797295674	20001.0	19438110.0	0.102895806228	146506.0	19438098.0	0.75370542941	36005.0	19438102.0	0.18522898995	248745.0	19438115.0	1.279676553	14247.0	19438095.0	0.0732942194181	16777.0	19438108.0	0.0863098404433	21890.0	19438100.0	0.11261388716	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__(Alistipes)	0.0894365296823	0.0894365296823	0.537200697478		1.03813398726	0.131701721223	2.64651592652	0.645205200128	3.4771963034	1.59668281345	1.41027334697	0.532086338447	195720.0	19438122.0	1.00688739375	235740.0	19438110.0	1.2127722294	173921.0	19438110.0	0.894742338633	356975.0	19438101.0	1.83647054823	522458.0	19438115.0	2.68780177502	663865.0	19438110.0	3.41527545631	594027.0	19438098.0	3.05599344133	1090284.0	19438102.0	5.60900441823	343392.0	19438115.0	1.76659105062	325760.0	19438095.0	1.67588439093	129797.0	19438108.0	0.667745029506	366834.0	19438100.0	1.88719062048	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__(Eubacteriaceae)	s__(Eubacteriaceae)	0.0912527135705	0.0912527135705	0.534678863426		0.0200328068151	0.00703133850257	0.00717319475831	0.00183165379222	0.0119284609693	0.00435752930762	0.0187243931961	0.00478101213425	4739.0	19438122.0	0.0243799272378	1966.0	19438110.0	0.0101141520446	4977.0	19438110.0	0.0256043411628	1507.0	19438101.0	0.00775281494833	913.0	19438115.0	0.00469695749819	1763.0	19438110.0	0.00906981182841	1751.0	19438098.0	0.00900808299248	3516.0	19438102.0	0.0180881857704	1689.0	19438115.0	0.00868911414507	3281.0	19438095.0	0.0168792260764	4914.0	19438108.0	0.0252802381796	2724.0	19438100.0	0.0140137153323	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__(Bacteroidia)	f__(Bacteroidia)	g__(Bacteroidia)	s__(Bacteroidia)	0.0971701390301	0.0971701390301	0.526696160699		0.545070050764	0.18297118915	0.891376188141	0.148326098604	0.980069756172	0.211703550033	0.669972867038	0.0839255293524	84015.0	19438122.0	0.432217680288	156118.0	19438110.0	0.803154216125	77721.0	19438110.0	0.39983825588	208465.0	19438101.0	1.07245558607	173492.0	19438115.0	0.892535104356	137843.0	19438110.0	0.709137874001	187734.0	19438098.0	0.965804370366	141551.0	19438102.0	0.728214102385	242236.0	19438115.0	1.24619079576	129126.0	19438095.0	0.664293491723	110825.0	19438108.0	0.57014293778	150739.0	19438100.0	0.775482171611	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae bacterium 3-2)	s__Lachnospiraceae bacterium 3-2	0.0975797187688	0.0975797187688	0.526156220026		0.0612422112681	0.0504300608096	0.0	0.0	0.0978233213116	0.0335896614053	0.0406041017475	0.0288611745632	24009.0	19438122.0	0.12351501858	0.0	19438110.0	0.0	11704.0	19438110.0	0.0602116152239	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	12037.0	19438098.0	0.06192478297	27741.0	19438102.0	0.14271455104	17267.0	19438115.0	0.0888306299248	11140.0	19438095.0	0.0573101427892	12538.0	19438108.0	0.0645021624533	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__(Porphyromonas)	0.099027130469	0.099027130469	0.524260580731		0.0	0.0	0.0129505012875	0.0183147745603	0.0683296954349	0.0505453572319	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	7552.0	19438115.0	0.0388515038624	0.0	19438110.0	0.0	16389.0	19438098.0	0.0843138047766	0.0	19438102.0	0.0	23457.0	19438115.0	0.120675281528	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__(Burkholderiales)	g__(Burkholderiales)	s__(Burkholderiales)	0.101703532513	0.101703532513	0.520805162298		0.586771624022	0.29972338471	0.37437975392	0.18477477941	1.55896191286	0.5764304208	0.736165930594	0.534122558619	95282.0	19438122.0	0.490181098771	192922.0	19438110.0	0.992493611776	53968.0	19438110.0	0.277640161518	111334.0	19438101.0	0.572761711651	24860.0	19438115.0	0.127893059589	82123.0	19438110.0	0.422484490519	379121.0	19438098.0	1.95040173169	144615.0	19438102.0	0.743976958244	385362.0	19438115.0	1.98250704865	102240.0	19438095.0	0.525977468471	41390.0	19438108.0	0.212932246287	285660.0	19438100.0	1.46958807702	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Paraprevotella	s__(Paraprevotella)	0.114334337498	0.114334337498	0.505292679327		0.0550001876554	0.0392989250805	0.402745013509	0.271001211817	0.362895410813	0.160818672729	0.509044953666	0.103898577335	14692.0	19438122.0	0.0755834334202	17381.0	19438110.0	0.089417129546	0.0	19438110.0	0.0	151431.0	19438101.0	0.779042150259	53950.0	19438115.0	0.27754748853	29477.0	19438110.0	0.151645401739	67836.0	19438098.0	0.348984761781	33678.0	19438102.0	0.173257656535	110106.0	19438115.0	0.566443814125	121342.0	19438095.0	0.62424841529	72399.0	19438108.0	0.372459089125	103105.0	19438100.0	0.530427356583	
k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__(Bacillales)	g__(Bacillales)	s__(Bacillales)	0.119168077534	0.119168077534	0.499667639516		0.102803179297	0.0176626911367	0.0586991362949	0.0415212567998	0.0905369493589	0.0193748832893	0.126984284731	0.00362861609561	23932.0	19438122.0	0.123118889778	15562.0	19438110.0	0.0800592238649	20455.0	19438110.0	0.105231424249	17378.0	19438101.0	0.0894017373405	0.0	19438115.0	0.0	16852.0	19438110.0	0.0866956715442	15679.0	19438098.0	0.0806611840315	22861.0	19438102.0	0.117609219254	14256.0	19438115.0	0.0733404447911	25611.0	19438095.0	0.131756738508	23902.0	19438108.0	0.122964642444	24537.0	19438100.0	0.126231473241	
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__(Desulfovibrionales)	g__(Desulfovibrionales)	s__(Desulfovibrionales)	0.120075336985	0.120075336985	0.498629325174		0.0297405390807	0.0105555647434	0.0437388270226	0.0217018919556	0.130559736531	0.0754418993511	0.122595995455	0.0444049370324	6312.0	19438122.0	0.0324722727844	3045.0	19438110.0	0.0156651032431	7986.0	19438110.0	0.0410842412148	10011.0	19438101.0	0.0515019445572	2749.0	19438115.0	0.0141423178122	12746.0	19438110.0	0.0655722186982	42509.0	19438098.0	0.218689091906	26936.0	19438102.0	0.138573200202	6690.0	19438115.0	0.034416917484	31618.0	19438095.0	0.162659972595	28077.0	19438108.0	0.144443070282	11796.0	19438100.0	0.0606849434873	
k__Bacteria	p__Chlamydiae	c__Chlamydiia	o__Chlamydiales	f__(Chlamydiales)	g__(Chlamydiales)	s__(Chlamydiales)	0.122713141741	0.122713141741	0.49564058033		1.37187527754e-05	1.28327207112e-05	1.71484392048e-06	2.4251555297e-06	3.42968988768e-05	1.28327297652e-05	1.71484488209e-05	1.47516500985e-05	2.0	19438122.0	1.02890598176e-05	0.0	19438110.0	0.0	6.0	19438110.0	3.08671985085e-05	0.0	19438101.0	0.0	1.0	19438115.0	5.14453176144e-06	0.0	19438110.0	0.0	6.0	19438098.0	3.08672175642e-05	10.0	19438102.0	5.14453520205e-05	4.0	19438115.0	2.05781270458e-05	3.0	19438095.0	1.54336111641e-05	7.0	19438108.0	3.60117352985e-05	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__(Lactobacillaceae)	s__(Lactobacillaceae)	0.130464740196	0.130464740196	0.487103461049		0.00791057515771	0.00234297975655	0.00407961420679	0.00432921622293	0.00273517783531	0.00109772396229	0.00118152832136	0.000847942033279	1778.0	19438122.0	0.00914697417786	1935.0	19438110.0	0.00995467151899	900.0	19438110.0	0.00463007977627	421.0	19438101.0	0.00216584943149	1958.0	19438115.0	0.0100729931889	0.0	19438110.0	0.0	809.0	19438098.0	0.0041619298349	496.0	19438102.0	0.00255168946022	290.0	19438115.0	0.00149191421082	379.0	19438095.0	0.00194977954373	310.0	19438108.0	0.00159480542036	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Mailhella	s__Mailhella massiliensis	0.136684110425	0.136684110425	0.480499649327		0.0	0.0	0.0	0.0	0.0596354595676	0.0452101042004	0.0562280572238	0.0398850228128	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	21269.0	19438098.0	0.109419141729	13507.0	19438102.0	0.0694872369741	0.0	19438115.0	0.0	17148.0	19438095.0	0.0882185214137	15641.0	19438108.0	0.0804656502577	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Clostridia	o__(Clostridia)	f__(Clostridia)	g__(Clostridia)	s__(Clostridia)	0.136811515072	0.136811515072	0.480366516924		0.146199018553	0.0337675827123	0.119666999529	0.0339633866491	0.126368634718	0.0457089146928	0.209703263623	0.0329665507585	35417.0	19438122.0	0.18220381578	19638.0	19438110.0	0.101028340718	30200.0	19438110.0	0.155364899159	27208.0	19438101.0	0.139972520978	13960.0	19438115.0	0.0718176633897	28615.0	19438110.0	0.14721081422	19233.0	19438098.0	0.098944865902	37083.0	19438102.0	0.190774798898	17375.0	19438115.0	0.089386239355	40277.0	19438095.0	0.207206518952	48842.0	19438108.0	0.251269310779	33168.0	19438100.0	0.170633961138	
k__Bacteria	p__Actinobacteria <phylum>	c__(Actinobacteria <phylum>)	o__(Actinobacteria <phylum>)	f__(Actinobacteria <phylum>)	g__(Actinobacteria <phylum>)	s__(Actinobacteria <phylum>)	0.142093485953	0.142093485953	0.474919277188		0.0372309851361	0.0236218264086	0.0336315241345	0.021159189629	0.00596251506841	0.00102654423039	0.00477241409557	0.000696071040604	754.0	19438122.0	0.00387897555124	10158.0	19438110.0	0.0522581670749	10799.0	19438110.0	0.0555558127822	727.0	19438101.0	0.0037400772843	9209.0	19438115.0	0.0473759929911	9676.0	19438110.0	0.049778502128	1124.0	19438098.0	0.00578245875702	934.0	19438102.0	0.00480499587871	1419.0	19438115.0	0.00730009056948	834.0	19438095.0	0.00429054390361	830.0	19438108.0	0.00426996289968	1119.0	19438100.0	0.00575673548341	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae bacterium COE1)	s__Lachnospiraceae bacterium COE1	0.145246762523	0.145246762523	0.471732192698		0.50187988221	0.313935587849	0.0815477201668	0.0699429929853	0.157938928887	0.0700545862448	0.233076597476	0.064012180916	177024.0	19438122.0	0.910705262576	28678.0	19438110.0	0.147534919804	86966.0	19438110.0	0.447399464248	14353.0	19438101.0	0.0738395175537	0.0	19438115.0	0.0	33201.0	19438110.0	0.170803642947	21118.0	19438098.0	0.108642316753	49958.0	19438102.0	0.257010689624	21025.0	19438115.0	0.108163780284	44304.0	19438095.0	0.227923569671	61021.0	19438108.0	0.313924585664	30592.0	19438100.0	0.157381637094	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium	s__(Eubacterium)	0.146133117796	0.146133117796	0.470844735584		0.210517674732	0.0577917589151	0.302635786986	0.157036876601	0.186009225535	0.120983873112	0.437760518012	0.0343863350161	46082.0	19438122.0	0.237070227258	25328.0	19438110.0	0.130300733971	51352.0	19438110.0	0.264182062968	76879.0	19438101.0	0.395506742145	15841.0	19438115.0	0.081494527633	83760.0	19438110.0	0.430906091179	17328.0	19438098.0	0.0891445243254	69313.0	19438102.0	0.35658316846	21829.0	19438115.0	0.11229998382	80342.0	19438095.0	0.413322396048	94545.0	19438108.0	0.486389930543	80390.0	19438100.0	0.413569227445	
k__Bacteria	p__Tenericutes	c__(Tenericutes)	o__(Tenericutes)	f__(Tenericutes)	g__(Tenericutes)	s__(Tenericutes)	0.148516474816	0.148516474816	0.468476233741		0.00126898482757	0.0017946155536	0.00514453405871	0.00208446276043	0.00534174269815	0.00470911375383	0.0178223824133	0.012113210158	0.0	19438122.0	0.0	740.0	19438110.0	0.00380695448271	0.0	19438110.0	0.0	1540.0	19438101.0	0.00792258461873	564.0	19438115.0	0.00290151591345	896.0	19438110.0	0.00460950164394	888.0	19438098.0	0.0045683481995	2227.0	19438102.0	0.011456879895	0.0	19438115.0	0.0	1207.0	19438095.0	0.00620945622501	6713.0	19438108.0	0.0345352541513	2473.0	19438100.0	0.0127224368637	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Rikenella	s__Rikenella microfusus	0.148923346684	0.148923346684	0.468074455861		0.0225193361563	0.0318471506079	0.0	0.0	0.0660232307096	0.0478377133116	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	13132.0	19438110.0	0.0675580084689	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	21735.0	19438102.0	0.111816472617	16766.0	19438115.0	0.0862532195123	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Chlamydiae	c__Chlamydiia	o__Chlamydiales	f__Chlamydiaceae	g__Chlamydia	s__Chlamydia trachomatis	0.152595894015	0.152595894015	0.464480800062		0.091214286437	0.0682206614924	0.105161105498	0.0810763757755	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	31887.0	19438110.0	0.164043726473	21304.0	19438110.0	0.109599132838	0.0	19438101.0	0.0	22970.0	19438115.0	0.11816989456	38354.0	19438110.0	0.197313421932	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__(Prevotellaceae)	s__(Prevotellaceae)	0.15789399466	0.15789399466	0.459397224365		0.882273609233	0.304915648174	1.34156743177	0.208116133581	0.624131488375	0.0623489006694	0.767635104016	0.446929583073	90726.0	19438122.0	0.466742620506	231283.0	19438110.0	1.18984304544	192483.0	19438110.0	0.990235161752	289084.0	19438101.0	1.48720289086	289676.0	19438115.0	1.49024738253	203566.0	19438110.0	1.04725202193	110790.0	19438098.0	0.569963172323	138296.0	19438102.0	0.711468640302	114872.0	19438115.0	0.5909626525	190890.0	19438095.0	0.982040678369	28285.0	19438108.0	0.145513133274	228466.0	19438100.0	1.1753515004	
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Anaeroplasmatales	f__Anaeroplasmataceae	g__Anaeroplasma	s__Anaeroplasma bactoclasticum	0.158942085802	0.158942085802	0.458405139093		0.0	0.0	0.0498951253663	0.0372704204439	0.0413809263202	0.0585214672256	0.204205434232	0.153719006604	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	17408.0	19438101.0	0.0895560734045	0.0	19438115.0	0.0	11688.0	19438110.0	0.0601293026946	0.0	19438098.0	0.0	24131.0	19438102.0	0.124142778961	0.0	19438115.0	0.0	11018.0	19438095.0	0.0566825092685	80911.0	19438108.0	0.416249359248	27152.0	19438100.0	0.139684434178	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__(Bacteroidales)	g__(Bacteroidales)	s__(Bacteroidales)	0.159534695649	0.159534695649	0.457846128381		13.6108238424	4.68245463598	19.6000160988	3.44127450032	22.667839473	4.49241926773	14.3547773917	3.53633698564	2055316.0	19438122.0	10.573634634	3931448.0	19438110.0	20.225464307	1950298.0	19438110.0	10.0333725861	4523519.0	19438101.0	23.2714039298	3990830.0	19438115.0	20.5309516895	2915268.0	19438110.0	14.9976926769	4459168.0	19438098.0	22.9403514685	3311199.0	19438102.0	17.0345798165	5448229.0	19438115.0	28.0285871341	2872238.0	19438095.0	14.7763348209	1910436.0	19438108.0	9.82830221954	3588214.0	19438100.0	18.4596951348	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__(Prevotella)	0.162410491822	0.162410491822	0.455152878717		3.65135251785	1.22476186833	4.96222823515	0.700493041119	2.19037127213	0.232284221391	2.90180989812	1.73139972247	394069.0	19438122.0	2.02729975663	968955.0	19438110.0	4.98482105513	766238.0	19438110.0	3.94193674179	952253.0	19438101.0	4.89889933178	1137142.0	19438115.0	5.85006313627	804295.0	19438110.0	4.1377222374	382009.0	19438098.0	1.96525915241	487919.0	19438102.0	2.51011647125	407372.0	19438115.0	2.09573819272	675356.0	19438095.0	3.4743939671	107646.0	19438108.0	0.553788465421	909168.0	19438100.0	4.67724726182	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae)	s__(Lachnospiraceae)	0.164047896343	0.164047896343	0.453633591249		3.24008917955	1.91250401429	0.936017046598	0.204476601384	1.70324219676	0.492259738033	3.06812878903	0.69551975128	1139632.0	19438122.0	5.86287090903	263702.0	19438110.0	1.35662366351	486103.0	19438110.0	2.5007729661	220623.0	19438101.0	1.13500284827	127283.0	19438115.0	0.654811436191	197926.0	19438110.0	1.01823685533	250907.0	19438098.0	1.29080015956	465573.0	19438102.0	2.39515668762	276754.0	19438115.0	1.42376974311	565547.0	19438095.0	2.90947749767	775218.0	19438108.0	3.98813505924	448393.0	19438100.0	2.3067738102	
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Mycoplasmatales	f__Mycoplasmataceae	g__(Mycoplasmataceae)	s__(Mycoplasmataceae)	0.164733098543	0.164733098543	0.453000814081		0.0	0.0	0.00091572676143	0.000844215340787	0.0	0.0	7.3738345483e-05	0.000104281768249	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	67.0	19438101.0	0.00034468387627	410.0	19438115.0	0.00210925802219	57.0	19438110.0	0.000293238385831	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	43.0	19438100.0	0.000221215036449	
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__Helicobacter typhlonius	0.175649168047	0.175649168047	0.443147607738		0.533690360314	0.132429099263	0.202133887689	0.0852346990082	0.335898707381	0.139692693578	0.360643901913	0.160065500605	68209.0	19438122.0	0.35090324055	128371.0	19438110.0	0.660408856622	114638.0	19438110.0	0.58975898377	58042.0	19438101.0	0.298599127559	17748.0	19438115.0	0.091305149702	42083.0	19438110.0	0.216497385806	93778.0	19438098.0	0.482444321456	73352.0	19438102.0	0.377361946141	28747.0	19438115.0	0.147889854546	53259.0	19438095.0	0.273992898996	113728.0	19438108.0	0.585077518861	43320.0	19438100.0	0.222861287883	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium	s__Eubacterium sp. CAG:115	0.178242929132	0.178242929132	0.440866383319		0.0	0.0	0.033610949487	0.0475330606088	0.0201631483019	0.0285149977887	0.0686624028118	0.0101038039696	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	19600.0	19438110.0	0.100832848461	0.0	19438098.0	0.0	11758.0	19438102.0	0.0604894449057	0.0	19438115.0	0.0	15523.0	19438095.0	0.0798586486999	10764.0	19438108.0	0.0553757598219	13753.0	19438100.0	0.0707527999136	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__(Bacteroidaceae)	s__(Bacteroidaceae)	0.178449805749	0.178449805749	0.440685380959		0.11356212196	0.0464672235097	0.183267142548	0.0254550458899	0.184104013751	0.0393082304565	0.12889634114	0.0273536745395	15300.0	19438122.0	0.0787113076047	34840.0	19438110.0	0.179235532673	16083.0	19438110.0	0.082739525602	36475.0	19438101.0	0.187646931148	41213.0	19438115.0	0.212021587484	29183.0	19438110.0	0.150132909012	37115.0	19438098.0	0.190939463316	25835.0	19438102.0	0.132909066945	44409.0	19438115.0	0.228463510994	25606.0	19438095.0	0.131731015822	18285.0	19438108.0	0.0940677971333	31274.0	19438100.0	0.160890210463	
k__Bacteria	p__Chlamydiae	c__Chlamydiia	o__Chlamydiales	f__Chlamydiaceae	g__Chlamydia	s__Chlamydia abortus	0.18211234618	0.18211234618	0.437503582263		1.76128733564	0.744485252518	2.19758142736	1.75835491244	0.436872156294	0.261921910443	0.183004875024	0.180656593026	147158.0	19438122.0	0.75705873232	493207.0	19438110.0	2.53731972913	386718.0	19438110.0	1.98948354547	0.0	19438101.0	0.0	444852.0	19438115.0	2.28855524314	836653.0	19438110.0	4.30418903895	37122.0	19438098.0	0.19097547507	155452.0	19438102.0	0.799728286229	62185.0	19438115.0	0.319912707585	83370.0	19438095.0	0.428900054249	23348.0	19438108.0	0.120114570821	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella sp. CAG:873	0.1848705407	0.1848705407	0.435135143409		0.203567418448	0.0677898721326	0.222238701688	0.090344419344	0.402348853164	0.135253590264	0.220000923544	0.0573911415127	38607.0	19438122.0	0.198614866189	56168.0	19438110.0	0.288958134304	23934.0	19438110.0	0.12312925485	53414.0	19438101.0	0.274790217419	57696.0	19438115.0	0.296818904508	18487.0	19438110.0	0.0951069831378	76632.0	19438098.0	0.39423610273	46827.0	19438102.0	0.240903149906	111168.0	19438115.0	0.571907306856	41783.0	19438095.0	0.214954191756	29618.0	19438108.0	0.152370796582	56891.0	19438100.0	0.292677782294	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella sp. CAG:279	0.186363184559	0.186363184559	0.433863102235		0.0610964614792	0.048264504843	0.0521827190228	0.0369101146135	0.129992080821	0.0491626225549	0.0271357111377	0.0383756907156	12691.0	19438122.0	0.0652892290726	22937.0	19438110.0	0.118000155365	0.0	19438110.0	0.0	14997.0	19438101.0	0.0771525983943	15433.0	19438115.0	0.0793955586743	0.0	19438110.0	0.0	23924.0	19438098.0	0.123077885501	14294.0	19438102.0	0.0735359861781	37586.0	19438115.0	0.193362370785	0.0	19438095.0	0.0	0.0	19438108.0	0.0	15824.0	19438100.0	0.0814071334132	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__(Clostridiales bacterium)	g__(Clostridiales bacterium)	s__Clostridiales bacterium	0.190174440526	0.190174440526	0.430645183358		0.0955408169626	0.0164747595862	0.0495590042082	0.0364427570728	0.121788281437	0.0206391592889	0.139502636646	0.0635754886473	20591.0	19438122.0	0.105931015352	14051.0	19438110.0	0.0722858343738	21072.0	19438110.0	0.108405601162	12069.0	19438101.0	0.0620893985477	16831.0	19438115.0	0.0865876140768	0.0	19438110.0	0.0	21774.0	19438098.0	0.11201713254	29253.0	19438102.0	0.150493088266	19993.0	19438115.0	0.102854623506	16952.0	19438095.0	0.087210192151	44511.0	19438108.0	0.228988335696	19887.0	19438100.0	0.10230938209	
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__Helicobacter japonicus	0.19107790713	0.19107790713	0.429888580248		0.187790867898	0.0599802180844	0.0556878707353	0.0408369009272	0.090061958433	0.0649547680159	0.117245665089	0.0548737212555	22004.0	19438122.0	0.113200236113	50552.0	19438110.0	0.2600664365	36953.0	19438110.0	0.190105931081	18813.0	19438101.0	0.0967841457352	0.0	19438115.0	0.0	13661.0	19438110.0	0.0702794664708	29304.0	19438098.0	0.150755490583	23215.0	19438102.0	0.119430384716	0.0	19438115.0	0.0	17127.0	19438095.0	0.0881104861356	37730.0	19438108.0	0.194103253259	13514.0	19438100.0	0.0695232558738	
k__Bacteria	p__Chlamydiae	c__Chlamydiia	o__Chlamydiales	f__Chlamydiaceae	g__Chlamydia	s__(Chlamydia)	0.194113581859	0.194113581859	0.427363394041		0.220050515138	0.0623408538564	0.252298168398	0.199191685138	0.0736868836341	0.0356740520955	0.0352126355111	0.0331912962646	26623.0	19438122.0	0.136962819762	55812.0	19438110.0	0.287126680526	45886.0	19438110.0	0.236062045127	0.0	19438101.0	0.0	52470.0	19438115.0	0.269933581523	94656.0	19438110.0	0.48696092367	8512.0	19438098.0	0.0437902926511	24070.0	19438102.0	0.123828962313	10388.0	19438115.0	0.0534413959378	15492.0	19438095.0	0.0796991680512	5042.0	19438108.0	0.0259387384822	0.0	19438100.0	0.0	
