"Control_327"	"Control_328"	"Control_330"	"DSS_334"	"DSS_339"	"DSS_treatedp"	"D_Control"	"D_DSS"	"D_RCE"	"D_RCE_plus_DSS"	"RCE_318"	"RCE_319"	"RCE_322"	"RCE_plus_DSS_301"	"RCE_plus_DSS_305"	"RCE_plus_DSS_313"	"Start"
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__Streptacidiphilus|s__Streptacidiphilus sp. PB12-B1b"	0.718190203063956	0.658276414238268	0.733884571745335	0.694626409972448	1.46773403087725	0.866279588716271	0.518933763389026	0.841028764588662	0.60833842246513	0.918909195872285	0.495425128723778	0.705922444989256	0.504702375721046	0.927328644532252	0.903350323437099	0.906206542320236	0.539321236501681
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__Streptacidiphilus|s__Streptacidiphilus bronchialis"	0.822648627425459	0.602535408756553	0.700634192307892	0.715281542319536	0.940224905690962	0.536347950593606	0.464776657249899	0.471833606515691	0.650505517128575	0.958344170074398	0.495425128723778	0.805258309863472	0.790740303430858	0.900356151700433	0.980989642682558	0.919089098884871	0.576340885916484
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__Kitasatospora|s__Kitasatospora sp. MMS16-BH015"	0.59905210499606	0.431795587641066	0.531300861829036	0.870668581521471	0.614659964635784	0.520818586630763	0.641173368062319	0.896595222881041	0.667033212805282	0.947186595922386	0.391965520188804	0.614969995167499	0.540751801179522	0.89490060780843	0.821293976389611	0.734645289804269	0.52424323755842
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Tessaracoccus|s__Tessaracoccus defluvii"	1.28354011117337	1.94153291619021	1.70666353345254	1.91733976699255	2.59778153101345	1.94167976617051	1.5363107809136	1.26711845227949	1.0221323546651	1.2807112224945	0.664789824692663	1.11284252120238	0.552570842597081	1.5682929777749	0.688734073349914	1.88016357172659	1.196526809415
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Tessaracoccus|s__Tessaracoccus aquimaris"	0.940831940783905	0.813636468290272	0.798171033875946	0.329664896011054	0.487472935038758	0.751213977485275	0.550478301011224	0.594516374834998	0.691475070737352	0.787449794103238	1.1181434724459	0.661162845762468	1.30561482540233	0.787121537537766	0.883269618421313	0.763503327072209	0.68202021380397
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Tessaracoccus|s__Tessaracoccus timonensis"	0.777153705047993	0.837977838923349	0.717355171784039	0.652407237553039	0.780590517030586	0.596845904293616	0.841476178565584	0.715325989736033	0.807833835496023	0.980403735439103	0.989369957726511	0.812098722477769	1.06278460836101	1.0002743935152	1.05466327245308	0.912662199915884	0.780483937752104
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Tessaracoccus|s__Tessaracoccus sp. MC1865"	0.656713770947831	0.602535408756553	0.531300861829036	0.663078423228021	0.768482627166337	0.710724845382231	0.49751425730795	0.490011479138467	0.658793032757319	0.76220569444582	0.637907365449013	0.705922444989256	0.729585320114429	0.720833366885064	0.711690593758211	0.719996877948511	0.805644277238912
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium freudenreichii"	0.97649233222539	1.24835739783697	0.933126577817682	1.01926476009454	1.02409323130586	0.803490309110076	0.932080427524075	1.10555773109426	1.33299334211337	0.969416115139463	1.16283130117905	1.23494923396886	1.21183757842665	0.969462425122824	0.987274864836318	1.19808985317609	1.07762385549738
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium australiense"	0.866752632505126	0.514665215194872	0.657963702277652	0.407881728006912	0.298314416602808	0.320125897056179	0.591492641208707	0.347742984945584	0.942909134510605	0.512611965016766	0.775817848985007	0.705922444989256	0.665722820140568	0.861726879738624	0.828313106120997	0.675137527839309	0.872654732434341
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium sp. oral taxon 193"	0.447564585260738	0.63067510096267	0.392437814639758	0.951239004575801	1.35079206274306	0.355573862015457	0.52952543014759	1.1576602479676	0.76241018192255	0.59355741964161	0.554117132874465	0.377383056852101	0.868445501025377	0.536923910759148	0.665406348452909	0.597125734239057	0.55424327970098
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Microlunatus|s__Microlunatus sp. KUDC0627"	0.5859192935339	0.694275463493562	0.55939470584638	0.652407237553039	0.442457269886165	0.227497298921381	0.49751425730795	0.367542449510392	0.76241018192255	0.458631347417864	0.931511221250025	0.638251290469178	1.31951600577883	0.543912168520263	0.876513454752599	0.523115871136586	0.516644729263484
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Microlunatus|s__Microlunatus soli"	0.844869158956957	0.797177689790737	1.06961272169824	0.755725269434613	0.6010692783691	0.724347871961427	0.744798223305705	0.602892813111982	0.723433118017573	0.83059119568385	0.75094389515018	0.917351758731713	0.951135642760148	0.664236518198305	0.814240529525826	0.860189531598105	0.842580706031649
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Microlunatus|s__Microlunatus sagamiharensis"	0.538989523629427	0.484144197624097	0.392437814639758	0.457765519087627	0.69362043063752	0.536347950593606	0.560841715142085	0.586091017916438	0.723433118017573	0.607798990741515	1.09855951921697	0.630532527856971	1.44529703864094	0.450312826726522	0.525579008313368	0.471578820161766	0.576340885916484
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Acidipropionibacterium|s__Acidipropionibacterium jensenii"	1.00637214191464	1.02627974016567	0.675183639481873	0.775529762299404	0.51672150995641	0.473201614266417	0.940041857581367	0.775846470289784	1.12740346986231	0.656565688096532	0.824315007956488	0.917351758731713	0.995105957025783	1.15889486577556	1.09596382683294	0.719996877948511	1.03038114228396
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Acidipropionibacterium|s__Acidipropionibacterium acidipropionici"	0.828235927855754	0.780528974740637	0.605035221367177	0.898028406279712	1.06426721226063	0.828934876886464	0.891600611749824	0.848092745058099	0.901604047074197	1.06541615987069	0.742556353482721	0.973347607807933	0.849408039123439	1.12201249975567	0.99976375454446	1.28026483186414	0.998004050405833
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium avidum"	1.00143495137053	1.32498535948818	0.657963702277652	1.37777587420727	1.79466476575861	1.30749233383308	1.00978415994042	1.40283226861806	1.58425781763636	1.39187257072954	1.46258211834521	1.27014994740264	1.22666758721003	1.2081160835451	1.25026955030055	1.20862136627171	1.18218892192173
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Arachnia|s__Pseudopropionibacterium propionicum"	1.1200625284471	1.06116082344355	1.08901598607933	1.87665907023108	1.98980467358143	1.95329563749726	1.11198472746834	1.42662136363117	1.25314285535418	1.52540351846214	1.3946177554891	1.29965313720703	1.62395417699072	1.51594563422322	1.62953920967797	1.29021524713682	0.964883635279085
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionimicrobium|s__Propionimicrobium sp. Marseille-P3275"	0.996480806737521	0.694275463493562	0.882133122846406	0.704990940892219	0.281372034316823	0.505120241919228	0.744798223305705	0.471833606515691	0.625353439048935	0.83059119568385	1.37846831679756	0.859094452213467	1.97079763288335	0.804683756318537	1.13611488595997	0.628838427677559	0.633664757641207
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Auraticoccus|s__Auraticoccus monumenti"	0.850371225199702	0.821795976053083	0.521813345206069	0.90703424740998	0.680756827030595	0.536347950593606	0.762864779704069	0.723031354016825	0.699531195003599	0.974920385530762	0.525069575180088	0.791479409272222	1.37381877727433	0.850497264761556	0.955571301075629	0.644437137746452	0.89627057514935
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Brevilactibacter|s__Brevilactibacter sp. MC1595"	0.662980646015932	0.720697252467488	0.540726393620014	0.608915216699779	0.816316174377914	0.683086693558848	0.641173368062319	0.889765334864747	0.949679788340893	0.974920385530762	0.824315007956488	0.777567639041301	0.552570842597081	1.0002743935152	1.11904393162038	0.975678053291394	0.854685649729695
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__Nocardioides sp. JQ2195"	0.765552218856342	0.667360739148944	0.649276039158705	0.852136122377983	1.01387247188737	0.724347871961427	0.631373145330153	1.10555773109426	1.42332265337971	0.742978448563454	0.953481063453869	0.845822583512551	1.12743012537066	0.739216111465564	0.542750268054349	0.644437137746452	1.31077215991138
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__Nocardioides cynanchi"	0.565993167084568	0.554380755537129	0.423339984381968	0.619911756424464	1.30122536681595	0.489249198481265	0.431278893390286	0.819626894000427	0.501805639019634	0.854676311573882	0.314859538868784	0.466793543101606	1.26308907457153	0.781219632606241	0.821293976389611	0.938199778111768	0.907935095738876
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae|g__Aeromicrobium|s__Aeromicrobium chenweiae"	0.681619573383391	1.31345812374905	1.1018080175106	1.33837275202528	1.77664240757592	1.28008156436235	1.06178924101393	0.730695782857906	0.591120334911098	0.884228051288955	0.359423370417323	0.713249207445071	0.281429543591848	1.09371846193875	0.601289551259147	1.2601557169004	0.919506061905169
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae|g__Friedmanniella|s__Friedmanniella luteola"	0.753856682056656	0.703136601348054	0.512263023093417	0.433039215598353	0.380164474143765	0.45697351756877	0.698616512949925	0.42536089167222	0.582433613374158	0.670201526389223	0.434243774805671	0.742189739812971	0.63269919768622	0.984950665038907	1.09596382683294	0.860189531598105	0.485844053826721
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae|g__Pimelobacter|s__Pimelobacter simplex"	0.59905210499606	0.658276414238268	0.550090745256169	0.445455339608789	0.559511734828549	0.640610610996838	0.453696931790483	0.453423767901649	0.599755065057303	0.600695778337492	1.07870605977728	0.749335063376067	1.51943518452684	0.578354544175527	0.568129929718223	0.597125734239057	0.454371430647701
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae|g__Mumia|s__Mumia sp. ZJ1417"	0.5859192935339	0.399449711161756	0.782365975130558	0.879846295370591	0.8396510684097	0.654908710633476	0.924074818860579	0.982561069105716	0.616871014810076	0.872479894588717	0.75094389515018	0.954922760850659	0.504702375721046	0.591904511266885	0.609461723247642	0.719996877948511	0.695543508090848
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Kribbellaceae|g__Kribbella|s__Kribbella flavida"	0.669220416310671	0.564141130497229	0.371462400402677	0.541115416231005	1.03424209092542	0.640610610996838	0.61157069127315	0.730695782857906	0.454985406112801	1.02353603864572	0.808329746597873	1.06209930912941	0.770641974112399	0.689665164496603	0.665406348452909	0.705198206397443	0.422196886175151
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Kribbellaceae|g__Kribbella|s__Kribbella qitaiheensis"	0.579307783677359	0.494389781127657	0.521813345206069	0.505981978306281	0.756272260586864	0.669066495749618	0.670180820132118	0.745903557993642	0.807833835496023	0.607798990741515	0.75094389515018	0.583332065733257	0.960037569248221	0.564676106583227	0.55971955343619	0.471578820161766	0.702257914488318
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Actinopolymorphaceae|g__Actinopolymorpha|s__Actinopolymorpha singaporensis"	0.675433315283662	1.04033353584686	0.521813345206069	0.641656531742798	1.08394233058248	0.790597736662498	0.849952124248432	0.976127147996973	1.23662837172982	0.952776169334656	1.07870605977728	0.770561122167205	0.830116000305202	0.657808702922289	0.756535998454874	0.589087429972476	1.26615367705624
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces sp. zg-993"	0.986521186630818	0.877655802347987	0.758328914524564	0.652407237553039	0.457619095130596	0.581957585739127	0.789547362853624	0.406344383341703	0.963126509952952	0.670201526389223	0.454927187611051	0.852473779393748	0.654798722083571	0.578354544175527	0.641695216813783	0.488963202400021	0.619545906606167
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces sp. Z16"	0.850371225199702	0.8054305498636	0.492970597295503	0.505981978306281	0.780590517030586	0.596845904293616	0.475771939841471	0.660204402543223	0.815267320652425	0.787449794103238	1.0381602177933	0.885277433584497	1.03777568977701	0.769342893012683	0.903350323437099	0.734645289804269	0.661494580802792
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces sp. oral taxon 414"	0.712159112633222	0.74664383774367	0.657963702277652	0.608915216699779	0.828030799706667	0.890649605195762	0.698616512949925	0.699790689261392	0.822662701032889	1.08590896785876	0.628834067149278	0.683716221679376	1.29861368075855	1.07454271239494	0.828313106120997	0.893207913621543	0.640672703963904
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces qiguomingii"	0.87217202598154	0.829909595175661	0.813804819183287	0.517788445723516	0.743957667824523	0.890649605195762	0.540039903671881	0.715325989736033	1.09111966474084	0.83665027533981	0.792165379959719	0.749335063376067	1.0873673775586	0.745292007346183	0.80715242832147	0.628838427677559	0.854685649729695
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces weissii"	0.771364623643948	0.729398066725386	0.709018906637947	0.7356451234143	1.17848366502235	0.866279588716271	0.726502551149753	0.982561069105716	0.901604047074197	0.76220569444582	0.544499450904642	0.645928975537354	0.868445501025377	1.04529255607643	1.0059678900588	1.09400870160194	0.65458729193451
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces slackii"	0.68777941810651	0.961286390144355	0.586951907197084	0.541115416231005	0.298314416602808	0.423959215882759	0.631373145330153	0.594516374834998	0.92240440893239	0.628901169076203	0.808329746597873	0.607125319593214	1.10352622216577	0.508627375588351	0.792870888985326	0.581004087403094	0.907935095738876
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces radicidentis"	0.637748136431675	0.63067510096267	0.433495345017633	0.608915216699779	1.08394233058248	0.188713881186504	0.52952543014759	0.611220897524903	1.05389972692717	0.402552188934099	0.886541630344248	0.756445172198691	0.977678313855566	0.714653362742903	0.711690593758211	0.777718726902038	0.930984962408299
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces procaprae"	0.525295765645512	0.64913452472215	0.433495345017633	0.775529762299404	0.907473184202938	0.62616938772676	0.560841715142085	0.715325989736033	0.844624070717791	0.755825042126998	0.691180518944852	0.534534968219986	0.887235017370968	0.543912168520263	0.380314231246713	0.613069216029281	0.884510974970682
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Trueperella|s__Trueperella pyogenes"	2.01445724170269	1.60105702386176	1.85003104692622	1.46573555483469	1.34264830718731	1.90027150150311	1.77310249132766	1.65725954789389	1.77930425642678	1.67492687492445	1.44200894511835	1.972102147233	1.57843341378441	2.03306187382446	2.16955749179343	1.69408117158996	1.67737281897453
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia sp. JY-X169"	0.920051702641877	0.931433168014095	0.666599362767923	0.420515307643312	0.587349344616281	0.581957585739127	0.971455372085243	0.516855921632162	1.69719552331655	0.377834499581018	1.08535428260125	0.936259560439733	1.13531088219219	0.450312826726522	0.44567415901613	0.285139159826136	1.25249453580061
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia sp. ZJ405"	0.5859192935339	0.755190026756827	0.512263023093417	0.814341352373711	0.380164474143765	0.320125897056179	0.849952124248432	0.569091239043613	1.00273065594531	0.442829923982249	0.544499450904642	0.942507491631953	1.3671416618737	0.625232898060033	0.601289551259147	0.427178688759845	0.842580706031649
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia meyeri"	0.712159112633222	0.8054305498636	0.596021897029303	0.288906553039284	0.211539880553363	0.566914019254804	0.61157069127315	0.560515636820633	1.62712420578846	0.635867190388233	1.32890616213767	0.878776102031133	0.89653879795992	0.714653362742903	0.657545858473386	0.213743421661537	1.40020661927185
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Arcanobacterium|s__Arcanobacterium haemolyticum"	0.706102703751926	1.38678960694006	1.34177437003649	1.18392347352282	2.10982604320577	1.44548780108076	1.1260112637764	0.594516374834998	0.800361850858556	0.974920385530762	0.434243774805671	0.859094452213467	0.492482908087064	1.07454271239494	0.88999429028815	1.28524861811247	0.708941216263158
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Arcanobacterium|s__Arcanobacterium phocae"	0.592500642664012	1.39227907006011	1.23550730272506	1.16152046262159	1.40654640519107	1.19457870258754	1.04712094621668	0.730695782857906	0.625353439048935	0.730016432923766	0.582591364771762	0.705922444989256	0.63269919768622	0.90579114317567	0.3218336013474	1.10532499114712	0.786815278787358
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Flaviflexus|s__Flaviflexus sp. H23T48"	0.559289493293013	0.504563116382013	0.392437814639758	0.795066067775319	0.993211127436017	0.246504912814583	0.301336642147906	0.327668008158378	1.22551274941681	0.426853513756312	0.775817848985007	0.458097763460652	0.905782963741942	0.638351617944077	0.785676751064286	1.16061208800396	1.01428342063998
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Mobiluncus|s__Mobiluncus curtisii"	0.898967771211059	0.93895458642691	0.758328914524564	0.694626409972448	0.816316174377914	1.10368739406759	0.849952124248432	0.730695782857906	1.05389972692717	0.930286751662871	0.808329746597873	0.891749599054051	0.968884904451434	0.932663153767474	1.31166181975005	0.605119499306887	0.942373250752031
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum sp. 313"	0.718190203063956	0.685359563358852	0.586951907197084	0.433039215598353	0.472623234787288	0.669066495749618	0.841476178565584	0.42536089167222	0.683373707695002	0.489724278821734	0.475318255885789	0.475437223191778	0.977678313855566	0.651352120800211	0.856053028421115	0.659868993863157	0.590886798647647
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Winkia|s__Winkia sp. C64"	0.5859192935339	0.797177689790737	0.402812258293232	1.05211143526742	1.33445832049758	0.995490277219932	0.40850699522948	1.117299768223	0.723433118017573	0.872479894588717	0.454927187611051	0.72779204097236	0.665722820140568	0.775293484427775	0.617587864440909	0.873487702432303	0.65458729193451
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinotignum|s__Actinotignum schaalii"	0.552554524519506	0.473825332352513	0.622894675136903	0.420515307643312	0.780590517030586	0.803490309110076	0.361855662707055	0.833930025940662	0.731313229158006	0.793692399377424	0.717097117331697	0.917351758731713	0.51681921446096	1.01040052944094	0.909982257082804	0.727339675387598	0.501326586981777
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis|s__Amycolatopsis sp. YIM 10"	1.00637214191464	0.573835916333687	0.766385848623052	0.608915216699779	1.1876057855344	0.90268195998183	0.621505894133105	0.783236092920609	0.754698557139912	0.89006644796172	1.11164498151006	0.859094452213467	1.21927163814414	0.850497264761556	0.719262303088861	0.931857637930102	0.561646819605202
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis|s__Amycolatopsis sp. Hca4"	0.794382862174162	0.64913452472215	0.766385848623052	0.842779847913103	0.816316174377914	0.828934876886464	0.431278893390286	0.889765334864747	0.538197679410379	0.907441199310356	0.664789824692663	0.898192858959562	0.621521178237503	0.73311451874949	0.800029330573593	0.605119499306887	0.612434325748901
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis|s__Amycolatopsis sp. FDAARGOS 1241"	0.782919649499691	0.583465988675415	0.666599362767923	1.06825852419079	1.02409323130586	0.751213977485275	0.650907466840507	0.969664405241882	0.807833835496023	0.901672834172226	0.610514465532774	0.784540292825437	0.82037236891961	0.844849507962308	0.929697078546793	0.944514159995151	0.65458729193451
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis|s__Amycolatopsis sp. AA4"	0.552554524519506	0.602535408756553	0.413112631477632	1.16152046262159	0.427134409435534	0.473201614266417	0.431278893390286	1.32901674862877	0.591120334911098	0.736511997985403	0.734119763019418	0.591306830333973	0.528835133878023	0.435358301017837	0.64964230606746	0.539893729940973	0.661494580802792
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis|s__Amycolatopsis albispora"	0.753856682056656	0.729398066725386	0.657963702277652	0.564071206067474	0.743957667824523	0.372976488420486	0.689200086175	0.507963158699854	0.715509728607322	0.527671155957997	0.699871217439286	0.923681932992758	0.770641974112399	0.57153153626845	0.609461723247642	0.539893729940973	0.708941216263158
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis|s__Amycolatopsis mediterranei"	0.736133658622416	0.494389781127657	0.577824534864546	0.433039215598353	0.64146317748003	0.520818586630763	0.61157069127315	0.499015240682851	0.699531195003599	0.952776169334656	0.544499450904642	0.614969995167499	0.849408039123439	0.844849507962308	0.821293976389611	0.636658864659656	0.735369055461598
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis|s__Amycolatopsis keratiniphila"	0.712159112633222	0.74664383774367	0.550090745256169	0.302621008961215	0.743957667824523	0.724347871961427	0.571131215654851	0.586091017916438	0.699531195003599	0.697092545891965	0.673640470781015	0.770561122167205	0.905782963741942	0.465113927492841	0.508200908300647	0.353167665286288	0.780483937752104
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis|s__Amycolatopsis orientalis"	0.68777941810651	1.01920116807407	0.649276039158705	0.7356451234143	0.411647056282583	0.489249198481265	0.698616512949925	0.490011479138467	1.99102550669675	0.474261575769382	1.24232020990046	0.917351758731713	1.4325616378362	0.651352120800211	0.704078936003676	0.497577464136873	1.53794813079909
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis|s__Amycolatopsis methanolica"	0.644097757353858	0.573835916333687	0.540726393620014	0.90703424740998	0.862614531570362	0.866279588716271	0.641173368062319	0.611220897524903	0.691475070737352	1.02883802377883	0.894134579851096	0.812098722477769	0.676564822085313	0.763367655886364	0.896687762570467	0.784774243467691	0.52424323755842
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Pseudonocardia|s__Pseudonocardia sp. CGMCC 4.1532"	0.532158891860417	0.564141130497229	0.413112631477632	0.586667442967593	0.756272260586864	0.596845904293616	0.560841715142085	0.635920530810598	0.707542582924613	0.755825042126998	0.525069575180088	0.749335063376067	0.654798722083571	0.644866513189607	0.785676751064286	0.8126562395315	0.569012560339834
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Pseudonocardia|s__Pseudonocardia dioxanivorans"	0.833801673121061	1.35902453893922	0.982378983687488	1.17649439038589	1.44509169034443	1.13462512892281	1.06906783857419	1.09965067899073	0.908570875728094	0.947186595922386	0.800270201932039	0.973347607807933	0.698007409350865	0.937978010764961	0.617587864440909	1.13323336304571	1.03038114228396
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Saccharomonospora|s__Saccharomonospora marina"	0.782919649499691	0.846001211998032	0.709018906637947	1.06020757001261	0.573497681467143	0.473201614266417	0.832950141606896	0.745903557993642	0.715509728607322	0.410698197651211	0.816344517028336	0.653566017959262	0.868445501025377	0.605328398658859	0.792870888985326	0.605119499306887	1.21072360423105
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Saccharomonospora|s__Saccharomonospora xinjiangensis"	0.559289493293013	0.73804672126738	0.284371243230128	0.517788445723516	0.559511734828549	0.669066495749618	0.67972179465775	0.99534346670496	0.92927174945808	0.482013643215634	0.886541630344248	0.440547366490042	0.750259692527633	0.301567484011723	0.38983461739624	0.39986755171745	1.05156911687734
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Saccharothrix|s__Saccharothrix syringae"	1.02108313958364	0.74664383774367	0.882133122846406	0.673671256514447	0.851178488359618	1.20433313820645	0.753859781764931	0.691959852315865	0.707542582924613	1.02353603864572	0.938871738432169	0.885277433584497	1.0873673775586	1.14517423611203	1.05466327245308	1.12213471503675	0.715593700272585
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Saccharothrix|s__Saccharothrix sp. 6-C"	0.63137044583283	0.676388219865319	0.742078791537954	0.575413563310963	0.64146317748003	0.816268687462106	0.621505894133105	0.499015240682851	0.650505517128575	0.947186595922386	0.85576378959864	0.791479409272222	0.564293844718526	0.867309078112036	0.896687762570467	0.981830857510103	0.688797706189617
"d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Saccharothrix|s__Saccharothrix espanaensis"	0.559289493293013	0.524697068266712	0.577824534864546	0.575413563310963	0.950978977288469	0.710724845382231	0.49751425730795	0.551888754926912	0.792850965870176	0.930286751662871	0.759282955048276	0.812098722477769	0.839794266653056	0.87286976059304	0.856053028421115	0.798782597522886	0.509005988509
