# Gene Family	Control_327_Abundance-CPM	Control_328_Abundance-CPM	Control_330_Abundance-CPM	DSS_334_Abundance-CPM	DSS_339_Abundance-CPM	DSS_treatedp_Abundance-CPM	D_Control_Abundance-CPM	D_DSS_Abundance-CPM	D_RCE_Abundance-CPM	D_RCE_plus_DSS_Abundance-CPM	RCE_318_Abundance-CPM	RCE_319_Abundance-CPM	RCE_322_Abundance-CPM	RCE_plus_DSS_301_Abundance-CPM	RCE_plus_DSS_305_Abundance-CPM	RCE_plus_DSS_313_Abundance-CPM	Start_Abundance-CPM
K03550: holliday junction DNA helicase RuvA [EC:3.6.4.12]	3.48829	3.51547	1.53914	18.0424	22.8572	7.33489	5.39635	24.9591	9.28825	19.2103	3.07334	3.05715	2.68792	7.60883	11.0334	5.94857	5.26706
K03550: holliday junction DNA helicase RuvA [EC:3.6.4.12]|g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0.194277	1.63869	0	0	0	0	0	0	0
K03550: holliday junction DNA helicase RuvA [EC:3.6.4.12]|g__Bacteroides.s__Bacteroides_vulgatus	0.590147	0.403668	0	7.23899	3.42711	3.07139	1.37887	7.87655	4.84628	3.54133	1.99491	0	0.430545	2.94523	2.01292	2.61586	1.44993
K03550: holliday junction DNA helicase RuvA [EC:3.6.4.12]|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0.819281	0	4.73103	15.2539	2.77458	1.22835	11.8488	1.57917	11.2396	0	0.978685	0	2.19007	3.63423	1.81522	0.935401
K03550: holliday junction DNA helicase RuvA [EC:3.6.4.12]|g__Escherichia.s__Escherichia_coli	0	0	0	0.236968	2.55927	0	0	0.297612	0	0.0646222	0	0	0	0	0	0	0
K03550: holliday junction DNA helicase RuvA [EC:3.6.4.12]|g__Helicobacter.s__Helicobacter_hepaticus	0	0	0	0.371963	0.33616	0.0469376	0	0.398718	0.154737	0.169271	0.137281	0.175236	0.216899	0.87739	4.3385	0	0.824675
K03550: holliday junction DNA helicase RuvA [EC:3.6.4.12]|g__Lactobacillus.s__Lactobacillus_johnsonii	1.59396	1.22215	0.498821	0	0.0880578	0	0.735445	0.686404	0.720211	0	0.517719	0.914498	0.500804	0.452856	0.198508	0	0.581289
K03550: holliday junction DNA helicase RuvA [EC:3.6.4.12]|g__Lactobacillus.s__Lactobacillus_reuteri	0.887535	0.44509	0.687204	0	0.28728	0	0.560181	0.650331	0.187156	0.265175	0	0.26254	0.21446	0.236436	0	0.0898632	0.0735088
K03550: holliday junction DNA helicase RuvA [EC:3.6.4.12]|unclassified	0.41665	0.625287	0.35309	5.46345	0.905462	1.44199	1.4935	3.20061	1.60642	2.29166	0.423387	0.726266	1.32521	0.906847	0.849276	1.42758	1.40226
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]	12.9331	18.4385	13.3327	35.9924	31.0525	17.6904	21.2384	30.92	22.3673	37.9761	16.1735	17.3418	17.9721	27.0021	31.9743	24.6455	19.9299
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0.724045	4.84983	0	0	0	0	0	0	0
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|g__Bacteroides.s__Bacteroides_uniformis	0	0.195043	0	0	0.125866	0.0459856	1.13522	0.107437	2.21975	0.332305	0.112255	0	0.323794	0.305962	0.126044	0.0449316	0.465104
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0.606829	0	3.6216	8.28743	2.8115	1.28717	7.1223	0.628704	7.46365	0	0.977347	0	2.03941	2.61155	2.60215	1.55867
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0.0298921	0.0661153	0.0610278	0	0	0	0.0423337	0.0837145	0.0366986	0.0157004	0	0	0	0	0	0	0
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|g__Escherichia.s__Escherichia_coli	0	0	0	0	1.60829	0	0	0.270098	0	0.0346542	0	0	0	0	0	0	0
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|g__Helicobacter.s__Helicobacter_hepaticus	0.029446	0	0	0.506192	0.128976	0.0479724	0	0.835542	0.0597038	0.240102	0.117341	0.132904	0.166632	1.41887	3.74689	0	0.460902
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|g__Lactobacillus.s__Lactobacillus_johnsonii	1.74543	1.73514	0.363517	0	0.190891	0	0.547295	0.521984	0.774369	0.346363	0.187172	0.500782	0.27764	0.61746	0.196121	0.0469537	0.417763
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|g__Lactobacillus.s__Lactobacillus_reuteri	0.707122	0.284679	0.361665	0	0.0642844	0	0.250801	0.563138	0.1787	0.137662	0.0465406	0.0241393	0.0835072	0.182455	0.0491049	0.139931	0.0786366
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|g__Parabacteroides.s__Parabacteroides_merdae	0	0.416169	0	0.301864	0.411887	0.448722	1.16218	2.12413	1.41796	2.33589	0.842898	0.267895	1.54751	1.80667	0.0924553	1.46843	0.201074
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|g__Pasteurella.s__Pasteurella_pneumotropica	0	0	0	0	0.0431772	0	0	0	0	0	0	0	0	0	0	0	0
K03551: holliday junction DNA helicase RuvB [EC:3.6.4.12]|unclassified	10.4212	15.1345	12.5465	31.5628	20.1917	14.3363	16.8135	19.2917	16.3274	22.22	14.8673	15.4387	15.573	20.6313	25.1521	20.3431	16.7478
K03553: recombination protein RecA	17.1205	20.4423	13.0451	28.3356	18.35	16.0242	22.4281	21.407	16.1248	23.3944	17.0712	21.8329	13.4286	22.9166	29.5401	19.0618	16.1587
K03553: recombination protein RecA|g__Alistipes.s__Alistipes_putredinis	0	0	0	0	0	0	0	0.881034	0	0	0	0	0	0	0	0	0
K03553: recombination protein RecA|g__Bacteroidales_noname.s__Bacteroidales_bacterium_ph8	0	0	0	0	0	0	1.81268	0	0.634558	0	0	0	0	0	0	0	0
K03553: recombination protein RecA|g__Desulfovibrio.s__Desulfovibrio_desulfuricans	0.0598958	0	0	0.101151	0	0.0444955	0	0.0838708	0.0245456	0.0959633	0	0.0421355	0.038597	0.174293	0.0761723	0.0763554	0
K03553: recombination protein RecA|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0.0679056	0	0	0.0407332	0	0.04348	0.0859812	0.0376572	0.0328335	0	0.0433169	0	0	0	0.0444867	0.0727479
K03553: recombination protein RecA|g__Escherichia.s__Escherichia_coli	0	0	0	0.209749	2.49321	0	0	0.321062	0	0.0654282	0	0	0	0	0	0	0
K03553: recombination protein RecA|g__Helicobacter.s__Helicobacter_hepaticus	0.380734	0.712113	0.304484	0.933029	0.250213	0.237585	0.738686	0.494001	0.383282	0.603957	0.683941	0.71713	0.437672	1.15269	5.31701	0.255597	0.599352
K03553: recombination protein RecA|g__Lactobacillus.s__Lactobacillus_johnsonii	1.47726	1.36972	0.393034	0	0.11783	0	0.671252	0.431235	0.726681	0.158407	0.19254	0.313614	0.534618	0.376587	0.204519	0	0.561572
K03553: recombination protein RecA|g__Lactobacillus.s__Lactobacillus_reuteri	0.831347	0.722022	0.469476	0	0.256175	0	0.314914	0.332278	0.235905	0.270518	0.0429482	0.23084	0.0508887	0.375664	0.0907503	0.0861021	0.0351995
K03553: recombination protein RecA|g__Lactobacillus.s__Lactobacillus_sp_ASF360	0.851508	0.744029	0.442523	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03553: recombination protein RecA|g__Parabacteroides.s__Parabacteroides_merdae	0	0.162696	0	0.0242608	0.261396	0.134894	0.337286	0.391449	0.325255	0.618672	0.192702	0.0603286	0.538588	0.32289	0.040324	0.212364	0.0870726
K03553: recombination protein RecA|unclassified	13.5198	16.6638	11.4356	27.0674	14.9305	15.6073	18.5099	18.3861	13.757	21.5486	15.9592	20.4256	11.8282	20.5145	23.8114	18.3869	14.8028
K03554: recombination associated protein RdgC	0	0	0	0	1.61255	0	0	0.308126	0	0.0387733	0	0	0	0	0	0	0
K03554: recombination associated protein RdgC|g__Escherichia.s__Escherichia_coli	0	0	0	0	1.61255	0	0	0.308126	0	0.0387733	0	0	0	0	0	0	0
K03555: DNA mismatch repair protein MutS	2.99471	3.06733	2.64044	8.89705	5.8865	5.06376	4.08024	6.08173	5.0525	7.07663	4.44005	5.21539	4.49892	5.41191	4.41812	5.13903	3.95872
K03555: DNA mismatch repair protein MutS|unclassified	2.99471	3.06733	2.64044	8.89705	5.8865	5.06376	4.08024	6.08173	5.0525	7.07663	4.44005	5.21539	4.49892	5.41191	4.41812	5.13903	3.95872
K03557: Fis family transcriptional regulator, factor for inversion	0	0	0	0.684506	4.36178	0	0	1.50264	0	0	0	0	0	0	0	0	0
K03557: Fis family transcriptional regulator, factor for inversion|g__Escherichia.s__Escherichia_coli	0	0	0	0.684506	4.1149	0	0	1.50264	0	0	0	0	0	0	0	0	0
K03557: Fis family transcriptional regulator, factor for inversion|g__Pasteurella.s__Pasteurella_pneumotropica	0	0	0	0	0.24688	0	0	0	0	0	0	0	0	0	0	0	0
K03558: membrane protein required for colicin V production	0.235484	0.424935	0	5.9243	5.7249	2.70976	1.23428	8.32885	5.35116	4.05126	1.21006	0	0	2.82158	1.90107	3.00225	0.999019
K03558: membrane protein required for colicin V production|g__Bacteroides.s__Bacteroides_vulgatus	0.235484	0.261097	0	4.47161	2.40078	2.70976	0.835567	4.96737	3.94747	3.76889	0.568538	0	0	1.90565	1.70733	2.24731	0.701841
K03558: membrane protein required for colicin V production|g__Escherichia.s__Escherichia_coli	0	0	0	0.0855427	2.96815	0	0	1.08477	0	0	0	0	0	0	0	0	0
K03558: membrane protein required for colicin V production|unclassified	0	0.163838	0	1.36715	0.355934	0	0.398712	2.27671	1.40369	0.282368	0.641558	0	0	0.915933	0.193734	0.75494	0.297178
K03559: biopolymer transport protein ExbD	0.904321	3.05063	0.54076	16.4535	26.7612	9.55255	5.48299	24.9743	6.28543	12.9345	4.13808	2.76645	1.92358	11.2807	18.7922	9.98821	4.9813
K03559: biopolymer transport protein ExbD|g__Bacteroides.s__Bacteroides_vulgatus	0.429672	0.119452	0	6.77573	2.42026	3.2305	1.73809	7.96022	4.22144	6.22785	2.52696	0	0.417727	4.21472	1.30784	3.88927	1.61703
K03559: biopolymer transport protein ExbD|g__Bacteroides.s__Bacteroides_xylanisolvens	0	1.22033	0	4.50863	18.2984	1.8792	2.42196	14.0076	0.297218	3.22938	0	1.63974	0	1.7721	4.25064	2.78495	1.59983
K03559: biopolymer transport protein ExbD|g__Escherichia.s__Escherichia_coli	0	0	0	0.294197	3.60807	0	0	0.3535	0	0	0	0	0	0	0	0	0
K03559: biopolymer transport protein ExbD|g__Helicobacter.s__Helicobacter_hepaticus	0	0	0	2.5567	0.450805	0	0	1.51901	0.583755	0.192195	0.518325	0.329248	0.982669	2.91162	12.1357	0	1.06101
K03559: biopolymer transport protein ExbD|unclassified	0.474649	1.71085	0.54076	2.3182	1.98363	4.44285	1.32294	1.13394	1.18302	3.28511	1.0928	0.797463	0.523188	2.38221	1.09796	3.31398	0.703462
K03560: biopolymer transport protein TolR	0	0	0	0.391514	3.23847	0	0	0.406574	0	0.213955	0	0	0	0	0	0	0
K03560: biopolymer transport protein TolR|g__Escherichia.s__Escherichia_coli	0	0	0	0.391514	3.23847	0	0	0.406574	0	0.213955	0	0	0	0	0	0	0
K03561: biopolymer transport protein ExbB	3.18092	4.81762	3.28257	15.3637	10.6006	7.43067	5.72648	8.46786	2.10196	10.2858	4.70815	7.50484	3.62046	11.0159	16.546	7.58649	4.70162
K03561: biopolymer transport protein ExbB|g__Escherichia.s__Escherichia_coli	0	0	0	0.0935932	3.24384	0	0	0.634112	0	0.152944	0	0	0	0	0	0	0
K03561: biopolymer transport protein ExbB|g__Helicobacter.s__Helicobacter_hepaticus	0	0	0	1.76036	0.377856	0	0	0.850511	0	0.206911	0.133204	0.129951	0.73363	2.18258	7.88675	0	1.46019
K03561: biopolymer transport protein ExbB|unclassified	3.18092	4.81762	3.28257	13.5097	6.97889	7.43067	5.72648	6.98324	2.10196	9.92598	4.57495	7.37489	2.88683	8.83331	8.65922	7.58649	3.24143
K03562: biopolymer transport protein TolQ	0	0	0	0.407998	1.5476	0	0	0.187244	0	0.0543842	0	0	0	0.158748	0.158653	0	0
K03562: biopolymer transport protein TolQ|g__Escherichia.s__Escherichia_coli	0	0	0	0.283627	1.5476	0	0	0.187244	0	0.0543842	0	0	0	0	0	0	0
K03562: biopolymer transport protein TolQ|unclassified	0	0	0	0.124371	0	0	0	0	0	0	0	0	0	0.158748	0.158653	0	0
K03563: carbon storage regulator	1.35979	2.19983	1.0265	2.12132	9.2404	0.209067	1.28685	0.335561	0.646848	3.04354	0.963185	0.578674	0.161419	1.43161	9.25346	1.18432	1.60945
K03563: carbon storage regulator|g__Escherichia.s__Escherichia_coli	0	0	0	0	7.96849	0	0	0	0	0.829135	0	0	0	0	0	0	0
K03563: carbon storage regulator|g__Helicobacter.s__Helicobacter_hepaticus	0	0	0	0.625032	0.6227	0	0	0	0	0	0	0.43754	0	0.380669	8.01927	0	0.735154
K03563: carbon storage regulator|unclassified	1.35979	2.19983	1.0265	1.49623	0.649213	0.209067	1.28685	0.335561	0.646848	2.21444	0.963185	0.141095	0.161419	1.05094	1.23419	1.18432	0.874299
K03564: peroxiredoxin Q/BCP	0.848915	0.421971	0.348531	2.33687	6.00952	3.29155	1.54955	2.38946	1.14433	3.29932	3.98683	2.84257	0.776914	3.76388	6.76774	2.77484	1.75925
K03564: peroxiredoxin Q/BCP|g__Escherichia.s__Escherichia_coli	0	0	0	0.169552	3.73875	0	0	0.537461	0	0.138736	0	0	0	0	0	0	0
K03564: peroxiredoxin Q/BCP|g__Helicobacter.s__Helicobacter_hepaticus	0	0	0	0.70926	0	0	0	0.828312	0.222314	0.144885	0.202752	0.127667	0.231391	1.88748	4.52349	0	0.430996
K03564: peroxiredoxin Q/BCP|unclassified	0.848915	0.421971	0.348531	1.45811	2.2708	3.29155	1.54955	1.02372	0.922019	3.01569	3.78408	2.7149	0.545475	1.87641	2.24421	2.77484	1.32825
K03565: regulatory protein	2.28053	1.59739	1.26802	0.544582	3.99874	0	1.00972	1.78028	1.10633	0.401613	0.151408	0.354332	0.432267	0.824048	0.452345	0.121408	0.348423
K03565: regulatory protein|g__Escherichia.s__Escherichia_coli	0	0	0	0.544582	3.85914	0	0	0.776606	0	0.0850387	0	0	0	0.0505736	0	0	0
K03565: regulatory protein|g__Lactobacillus.s__Lactobacillus_johnsonii	1.52651	1.13239	0.383717	0	0.0555082	0	0.651845	0.439599	0.819557	0.157631	0.0904979	0.29424	0.250139	0.398875	0.255883	0	0.297211
K03565: regulatory protein|g__Lactobacillus.s__Lactobacillus_reuteri	0.753996	0.46503	0.539877	0	0.0840955	0	0.35788	0.564076	0.286777	0.158944	0.0608701	0.0600529	0.182128	0.3746	0.196462	0.121408	0.0512114
K03565: regulatory protein|unclassified	0	0	0.344428	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03566: LysR family transcriptional regulator, glycine cleavage system	0	0	0	0.142608	3.00463	0	0	0.508735	0	0.0584137	0	0	0	0	0	0	0
K03566: LysR family transcriptional regulator, glycine cleavage system|g__Escherichia.s__Escherichia_coli	0	0	0	0.142608	3.00463	0	0	0.508735	0	0.0584137	0	0	0	0	0	0	0
K03568: TldD protein	0.770057	0.300019	0	0.765503	3.17945	0	0.236373	0.390824	0	1.1301	0	0	0	0.584667	0.509208	0.181344	0.346338
K03568: TldD protein|g__Escherichia.s__Escherichia_coli	0	0	0	0.234229	3.17945	0	0	0.390824	0	0.103545	0	0	0	0.027363	0	0	0
K03568: TldD protein|unclassified	0.770057	0.300019	0	0.531274	0	0	0.236373	0	0	1.02655	0	0	0	0.557268	0.509208	0.181344	0.346338
K03569: rod shape-determining protein MreB and related proteins	29.4166	33.5271	22.841	22.8809	16.6613	17.3669	29.9842	22.1389	14.8067	30.526	26.2741	30.8785	12.9605	28.3778	40.9544	20.8701	19.5218
K03569: rod shape-determining protein MreB and related proteins|g__Alistipes.s__Alistipes_putredinis	0	0	0	0	0	0	0	0.221128	0	0	0	0	0	0	0	0	0
K03569: rod shape-determining protein MreB and related proteins|g__Desulfovibrio.s__Desulfovibrio_desulfuricans	0	0	0	0.129848	0	0	0	0.0877399	0.0626479	0.0334901	0.0538063	0.0441832	0	0.221388	0.265729	0.110651	0.0235215
K03569: rod shape-determining protein MreB and related proteins|g__Dorea.s__Dorea_sp_5_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.279028	0	0
K03569: rod shape-determining protein MreB and related proteins|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0.0615131	0.0340763	0	0.0604604	0	0	0	0.215618	0.188731	0.0329529	0.173649	0.0869488	0	0.078256	0	0	0.109502
K03569: rod shape-determining protein MreB and related proteins|g__Escherichia.s__Escherichia_coli	0	0	0	0.246551	2.98482	0	0	0.345879	0	0.0833373	0	0	0	0.0397136	0	0	0
K03569: rod shape-determining protein MreB and related proteins|g__Eubacterium.s__Eubacterium_plexicaudatum	0.0597843	0.0364838	0.16653	0	0	0	0.0839955	0	0.0404644	0	0	0.0465459	0.0565324	0	0	0	0.0390702
K03569: rod shape-determining protein MreB and related proteins|g__Helicobacter.s__Helicobacter_hepaticus	0.0594776	0.591921	0	0.955976	0.330383	0	0.35705	0.530934	0.2509	0.0980527	0.269314	0	0.378126	1.14385	4.47575	0	0.46732
K03569: rod shape-determining protein MreB and related proteins|g__Lactobacillus.s__Lactobacillus_johnsonii	2.41786	2.44343	0.872595	0	0.370968	0	0.605914	0.648064	1.2331	0.369914	0.237547	0.676531	0.651414	1.24251	0.55665	0.0480861	0.66674
K03569: rod shape-determining protein MreB and related proteins|g__Lactobacillus.s__Lactobacillus_reuteri	1.69228	1.27249	0.871028	0	0.437993	0	0.280683	0.737719	0.463731	0.330066	0	0.366539	0.281897	0.46116	0.151108	0.118861	0.194888
K03569: rod shape-determining protein MreB and related proteins|g__Lactobacillus.s__Lactobacillus_sp_ASF360	0.764592	0.72196	0.316336	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03569: rod shape-determining protein MreB and related proteins|g__Oscillibacter.s__Oscillibacter_sp_1_3	2.31951	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11062	0	0
K03569: rod shape-determining protein MreB and related proteins|g__Pasteurella.s__Pasteurella_pneumotropica	0	0	0	0	0.0408813	0	0	0	0	0	0	0	0	0	0	0	0
K03569: rod shape-determining protein MreB and related proteins|unclassified	22.0416	28.4267	20.6144	21.4881	12.4963	17.3669	28.6565	19.3518	12.5672	29.5782	25.5397	29.6577	11.5925	25.1909	31.1155	20.5925	18.0208
K03570: rod shape-determining protein MreC	3.32971	2.13878	1.63932	13.6767	21.8638	6.68795	4.73786	21.0971	7.49084	19.4931	2.39751	2.00549	1.54264	7.22518	7.80589	7.08957	3.10272
K03570: rod shape-determining protein MreC|g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	1.42721	7.19199	0	0	0	0	0	0	0
K03570: rod shape-determining protein MreC|g__Bacteroides.s__Bacteroides_vulgatus	0.358678	0.176493	0	4.26235	2.44988	2.04862	0.773589	4.9798	2.58582	3.02241	0.513925	0	0.136835	1.81586	0.703965	2.15081	0.681826
K03570: rod shape-determining protein MreC|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0.455585	0	3.32171	15.1468	2.18914	1.42784	11.2747	0.835202	4.73023	0	1.03189	0	1.48871	4.25951	1.29198	0.740481
K03570: rod shape-determining protein MreC|g__Escherichia.s__Escherichia_coli	0	0	0	0.270484	2.19048	0	0	0.304256	0	0.050086	0	0	0	0	0	0	0
K03570: rod shape-determining protein MreC|g__Lactobacillus.s__Lactobacillus_reuteri	0.781378	0.498118	0.461413	0	0.284651	0	0.279023	0.88248	0.144843	0.190255	0	0.166809	0.0675328	0.418608	0.118585	0.0860616	0.0467122
K03570: rod shape-determining protein MreC|unclassified	2.18963	1.00855	1.17791	5.82216	1.79193	2.45019	2.25736	3.65584	2.49773	4.30811	1.88354	0.806796	1.33827	3.502	2.72387	3.56072	1.6337
K03571: rod shape-determining protein MreD	3.2097	1.91608	2.09386	0.639654	4.70146	0	0.616428	2.54403	0.536512	1.57726	0.888995	1.00739	0.686376	1.74215	0.774127	0.739976	0.485615
K03571: rod shape-determining protein MreD|g__Escherichia.s__Escherichia_coli	0	0	0	0.0824211	3.98156	0	0	1.09009	0	0	0	0	0	0	0	0	0
K03571: rod shape-determining protein MreD|g__Lactobacillus.s__Lactobacillus_johnsonii	1.48479	1.08396	0.370612	0	0.289317	0	0.514408	0.508735	0.359592	0.310933	0.21022	0.461679	0.686376	0.55418	0.166965	0	0.216259
K03571: rod shape-determining protein MreD|g__Lactobacillus.s__Lactobacillus_reuteri	0.540847	0.518428	0.478992	0	0.430587	0	0.10202	0.706883	0.17692	0.416746	0.104303	0.305266	0	0.321577	0	0	0
K03571: rod shape-determining protein MreD|unclassified	1.18406	0.313693	1.24429	0.557233	0	0	0	0.238324	0	0.849611	0.574472	0.240448	0	0.866353	0.607162	0.739976	0.269356
K03572: DNA mismatch repair protein MutL	2.84968	2.81185	1.31261	9.72011	18.3858	5.4708	3.28725	16.4017	7.48204	16.7152	4.24448	4.50464	1.49127	5.75109	6.46117	5.83739	4.01364
K03572: DNA mismatch repair protein MutL|g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0.362468	2.00723	0	0	0	0	0	0	0
K03572: DNA mismatch repair protein MutL|g__Bacteroides.s__Bacteroides_vulgatus	0.134487	0.155566	0	3.77095	2.22137	1.40867	0.63382	3.11768	2.45378	2.3695	1.04674	0	0.152905	1.2494	0.868202	1.58955	1.00203
K03572: DNA mismatch repair protein MutL|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0.285944	0	2.01223	11.8386	0.59504	0.598759	8.8554	1.23454	7.66289	0	0.574933	0	0.869086	3.44352	0.930137	0.648611
K03572: DNA mismatch repair protein MutL|g__Escherichia.s__Escherichia_coli	0	0	0	0.211009	1.19085	0	0	0.242076	0	0.0356392	0	0	0	0	0	0	0
K03572: DNA mismatch repair protein MutL|g__Lactobacillus.s__Lactobacillus_johnsonii	1.09887	0.956697	0.416767	0	0.116978	0	0.432626	0.358346	0.75489	0.119872	0.162711	0.351969	0.273622	0.347059	0.317861	0.023214	0.217119
K03572: DNA mismatch repair protein MutL|g__Lactobacillus.s__Lactobacillus_reuteri	0.548236	0.373666	0.543638	0	0.0996852	0	0.138464	0.388792	0.138852	0.176793	0.0434729	0.148419	0.140709	0.287223	0.045908	0.0217985	0.0178313
K03572: DNA mismatch repair protein MutL|unclassified	1.06809	1.03994	0.352206	3.72587	2.91839	3.46713	1.48354	3.43941	2.53748	4.34327	2.99156	3.42932	0.923984	2.99829	1.78564	3.27273	2.12808
K03573: DNA mismatch repair protein MutH	0	0	0	0.101425	2.01444	0	0	0.0715598	0	0.110559	0	0	0	0.0330769	0	0	0
K03573: DNA mismatch repair protein MutH|g__Escherichia.s__Escherichia_coli	0	0	0	0.101425	2.01444	0	0	0.0715598	0	0.110559	0	0	0	0.0330769	0	0	0
K03574: 7,8-dihydro-8-oxoguanine triphosphatase	0.955461	1.00247	0.39161	0.114075	3.395	0.161881	0.407289	1.27956	0.695973	0.648372	0.0686606	0.738237	0.327046	0.326936	0.254646	0.13896	0.282853
K03574: 7,8-dihydro-8-oxoguanine triphosphatase|g__Blautia.s__Ruminococcus_torques	0	0	0	0	0	0	0	0	0	0.0982616	0	0.129754	0	0.204992	0.0339301	0	0
K03574: 7,8-dihydro-8-oxoguanine triphosphatase|g__Escherichia.s__Escherichia_coli	0	0	0	0.114075	3.20415	0	0	0.810178	0	0.242729	0	0	0	0	0	0	0
K03574: 7,8-dihydro-8-oxoguanine triphosphatase|g__Lactobacillus.s__Lactobacillus_johnsonii	0.955461	1.00247	0.39161	0	0.190891	0	0.407289	0.469379	0.695973	0.307381	0.0686606	0.608484	0.327046	0.121945	0.220716	0.13896	0.282853
K03574: 7,8-dihydro-8-oxoguanine triphosphatase|unclassified	0	0	0	0	0	0.161881	0	0	0	0	0	0	0	0	0	0	0
K03575: A/G-specific adenine glycosylase [EC:3.2.2.-]	0.150214	0.354899	0	7.60925	4.85177	3.04238	1.36172	7.30293	3.64111	3.83301	1.32445	0.174409	0.905905	3.36501	6.05252	2.70945	1.92516
K03575: A/G-specific adenine glycosylase [EC:3.2.2.-]|g__Bacteroides.s__Bacteroides_vulgatus	0.150214	0.0847276	0	4.23557	2.50798	2.18554	0.463102	5.13671	2.54686	2.89173	0.712883	0	0.210251	1.75482	1.23159	1.70704	0.788218
K03575: A/G-specific adenine glycosylase [EC:3.2.2.-]|g__Escherichia.s__Escherichia_coli	0	0	0	0.030504	1.92698	0	0	0.303475	0	0.148407	0	0	0	0	0	0	0
K03575: A/G-specific adenine glycosylase [EC:3.2.2.-]|g__Helicobacter.s__Helicobacter_hepaticus	0	0	0	0.906687	0.225403	0	0	0.713996	0.226696	0.165152	0.178735	0.174409	0.18385	0.920582	4.52579	0	0.587045
K03575: A/G-specific adenine glycosylase [EC:3.2.2.-]|unclassified	0	0.270172	0	2.43654	0.191409	0.856839	0.898613	1.14875	0.867553	0.627716	0.432832	0	0.511852	0.689611	0.295141	1.00241	0.549927
K03576: LysR family transcriptional regulator, regulator for metE and metH	0	0	0	0.0338447	3.32594	0	0	0.558448	0	0.204105	0	0	0	0.0214361	0	0	0
K03576: LysR family transcriptional regulator, regulator for metE and metH|g__Escherichia.s__Escherichia_coli	0	0	0	0.0338447	3.32594	0	0	0.558448	0	0.204105	0	0	0	0.0214361	0	0	0
K03577: TetR/AcrR family transcriptional regulator, acrAB operon repressor	0	0	0	0.0549839	2.63351	0	0	0.274358	0	0.148437	0	0	0	0	0	0	0
K03577: TetR/AcrR family transcriptional regulator, acrAB operon repressor|g__Escherichia.s__Escherichia_coli	0	0	0	0.0549839	2.63351	0	0	0.274358	0	0.148437	0	0	0	0	0	0	0
K03581: exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]	0.810601	0.613774	0.311521	0.546444	3.1967	0.178106	0.501048	1.14582	0.964229	1.01661	0.20695	0.436319	0.374635	0.699087	0.135465	0.787294	0.451573
K03581: exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]|g__Desulfovibrio.s__Desulfovibrio_desulfuricans	0.013273	0	0	0.0260681	0	0	0	0	0.0162953	0	0	0.0562332	0	0.0337867	0.0202899	0.0385013	0
K03581: exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]|g__Escherichia.s__Escherichia_coli	0	0	0	0.0979744	1.44421	0	0	0.325595	0	0.0355795	0	0	0	0.0423044	0	0	0
K03581: exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]|g__Lactobacillus.s__Lactobacillus_johnsonii	0.675808	0.437158	0.198497	0	0.0827625	0	0.231037	0.158049	0.392046	0.127692	0.0461774	0.240251	0.11823	0.272636	0.115175	0.0363174	0.222975
K03581: exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]|unclassified	0.12152	0.176616	0.113024	0.422401	1.66969	0.178106	0.270011	0.662212	0.555889	0.853312	0.160773	0.139835	0.256452	0.35036	0	0.712435	0.228599
K03584: DNA repair protein RecO (recombination protein O)	3.36262	2.10631	1.42395	10.045	12.7325	7.34379	4.00352	12.2704	8.11208	18.3347	2.60999	4.14649	1.01792	5.15748	3.59118	6.95033	3.77042
